Customer_ID,Company,Join_Date,Exit_Date,Monthly_Spend,Location,Team_Size,Churned
C119559,WeWork,2023-10-26,,312,Los Angeles,1,0
C106755,Spaces,2021-07-07,,357,San Francisco,1,0
C114034,WeWork,2018-04-04,,213,Los Angeles,1,0
C102908,Spaces,2024-08-07,,275,Mumbai,1,0
C116604,WeWork,2020-12-12,2023-07-12,307,San Francisco,1,1
C104261,Industrious,2018-02-09,,375,Mumbai,1,0
C108071,WeWork,2022-05-31,,356,Austin,1,0
C102423,WeWork,2022-03-19,,342,Los Angeles,1,0
C114328,Industrious,2024-05-27,,423,Austin,1,0
C105264,Industrious,2023-06-17,,378,Miami,1,0
C114898,WeWork,2024-07-24,,343,Mumbai,1,0
C106163,WeWork,2020-01-28,,270,Chicago,1,0
C103548,WeWork,2020-05-29,,3204,Miami,10,0
C113075,WeWork,2023-06-12,,2996,New York,15,0
C118699,Industrious,2020-07-23,,382,Chicago,1,0
C115117,Industrious,2024-03-19,,3871,Mumbai,22,0
C119367,Spaces,2022-12-12,,422,Los Angeles,1,0
C107548,Regus,2019-08-07,,1922,Seattle,5,0
C113062,WeWork,2018-09-07,,322,London,1,0
C119256,WeWork,2021-12-20,,1072,London,3,0
C119879,Industrious,2023-07-26,,4271,Mumbai,16,0
C101159,Industrious,2021-01-21,,338,Chicago,1,0
C106895,Spaces,2021-06-14,,346,Chicago,1,0
C105501,Spaces,2020-03-26,,800,London,2,0
C108047,Knotel,2021-07-09,,497,Chicago,1,0
C100809,Regus,2020-10-31,2023-02-28,2038,Miami,5,1
C117180,Regus,2021-09-30,,1188,Austin,3,0
C102650,Regus,2020-09-14,2021-01-14,3514,Austin,17,1
C112074,Regus,2021-03-05,2022-06-05,441,Chicago,1,1
C119913,Regus,2021-06-26,2023-04-26,354,Boston,1,1
C108789,Knotel,2024-05-06,,545,Los Angeles,1,0
C103190,Spaces,2020-07-15,,2177,Boston,5,0
C103620,Regus,2024-04-27,,654,New York,2,0
C109894,Spaces,2021-11-28,,452,Los Angeles,1,0
C117390,Regus,2018-05-12,2019-10-12,761,San Francisco,2,1
C103650,Spaces,2019-08-04,2019-11-04,859,London,2,1
C111508,WeWork,2020-08-04,,324,Seattle,1,0
C116834,Spaces,2018-08-12,,1109,Delhi,3,0
C116067,Spaces,2022-03-21,,4175,London,12,0
C104070,Spaces,2021-06-11,,1210,San Francisco,3,0
C108290,Industrious,2022-05-11,,378,Delhi,1,0
C101394,WeWork,2021-12-08,,649,Seattle,2,0
C105976,Knotel,2024-04-01,,358,New York,1,0
C103370,WeWork,2022-04-18,,367,Chicago,1,0
C119426,Spaces,2024-04-21,,385,Chicago,1,0
C111782,Industrious,2022-02-19,,394,New York,1,0
C118039,Knotel,2021-09-16,,471,Los Angeles,1,0
C116551,WeWork,2019-10-29,,334,New York,1,0
C115210,Industrious,2021-12-09,,378,Bengaluru,1,0
C115207,Regus,2022-07-03,,1744,Miami,4,0
C101054,WeWork,2023-06-22,,3497,Los Angeles,18,0
C113561,Spaces,2024-07-25,,434,Los Angeles,1,0
C114195,Regus,2023-08-06,,231,London,1,0
C116561,WeWork,2023-05-29,,353,San Francisco,1,0
C116050,Industrious,2021-08-03,,884,Chicago,2,0
C108856,Regus,2018-04-09,,349,Denver,1,0
C116175,Regus,2021-08-01,,411,Boston,1,0
C107903,Knotel,2020-12-29,2021-02-28,471,Denver,1,1
C101736,WeWork,2020-09-03,,3325,Delhi,15,0
C101568,Spaces,2018-09-11,,424,Boston,1,0
C100462,Spaces,2022-11-02,2024-02-02,402,Mumbai,1,1
C100743,Industrious,2023-05-05,2024-05-05,818,Los Angeles,2,1
C108414,Regus,2020-02-10,,1226,Mumbai,3,0
C116064,Industrious,2023-08-27,2023-09-27,451,Boston,1,1
C103994,WeWork,2020-10-30,,997,Mumbai,3,0
C115297,Spaces,2023-10-31,,774,Delhi,2,0
C108817,Regus,2024-05-31,,1028,New York,3,0
C109308,WeWork,2022-03-13,,344,Miami,1,0
C110654,Regus,2018-06-07,,338,Austin,1,0
C106284,Spaces,2023-03-10,2024-03-10,405,Bengaluru,1,1
C113326,Industrious,2021-01-29,2022-01-29,519,New York,1,1
C118342,WeWork,2018-03-26,,3166,New York,13,0
C119539,Spaces,2023-10-27,2024-04-27,464,Mumbai,1,1
C117767,Spaces,2022-07-21,,471,Chicago,1,0
C105494,Regus,2018-02-21,,399,Denver,1,0
C113599,Industrious,2018-02-02,2020-02-02,373,Boston,1,1
C117292,WeWork,2021-09-18,,302,Los Angeles,1,0
C108648,Industrious,2022-05-17,,541,Los Angeles,1,0
C110471,WeWork,2024-06-14,,346,Boston,1,0
C116036,WeWork,2019-08-10,,352,San Francisco,1,0
C104335,WeWork,2021-08-06,,338,Los Angeles,1,0
C116372,Knotel,2021-11-21,,1841,San Francisco,4,0
C114848,Knotel,2019-08-12,,3660,Los Angeles,8,0
C112536,Industrious,2020-04-23,,793,Boston,2,0
C119090,WeWork,2022-11-23,,211,Austin,1,0
C105114,Spaces,2021-04-20,,417,New York,1,0
C107174,Spaces,2022-10-11,,410,London,1,0
C108587,Industrious,2020-12-25,,383,Chicago,1,0
C119801,Industrious,2022-11-14,2023-04-14,447,Miami,1,1
C105212,Regus,2018-02-04,,353,Mumbai,1,0
C103641,Spaces,2020-04-05,,1110,Chicago,3,0
C109952,Industrious,2022-09-08,2022-12-08,401,San Francisco,1,1
C109034,Industrious,2022-06-11,,446,San Francisco,1,0
C118804,Industrious,2020-03-13,,451,Los Angeles,1,0
C100021,WeWork,2024-02-11,,242,Los Angeles,1,0
C103718,Knotel,2022-04-01,,431,Austin,1,0
C102902,Industrious,2024-06-14,,975,London,2,0
C116360,Industrious,2024-09-15,,1186,Delhi,3,0
C114979,WeWork,2021-11-10,,270,San Francisco,1,0
C105534,WeWork,2018-06-22,,237,New York,1,0
C112235,WeWork,2019-08-23,,3626,Boston,23,0
C111042,Industrious,2023-03-01,2025-08-01,3364,Los Angeles,12,1
C100779,WeWork,2023-11-19,,340,London,1,0
C111941,Industrious,2021-11-24,2022-03-24,356,London,1,1
C107420,WeWork,2019-12-18,,181,Los Angeles,1,0
C114603,WeWork,2022-01-16,,291,Chicago,1,0
C113509,WeWork,2024-05-16,,1014,London,3,0
C106528,WeWork,2023-01-06,,580,Seattle,2,0
C103431,Industrious,2020-09-02,,324,Boston,1,0
C119454,WeWork,2020-05-30,,2001,Seattle,7,0
C119058,Regus,2018-05-27,,410,Chicago,1,0
C111438,Regus,2019-03-02,,2467,London,7,0
C114498,Knotel,2020-01-15,2020-03-15,887,Bengaluru,2,1
C104259,Industrious,2019-01-25,,401,New York,1,0
C104725,Industrious,2023-06-19,,782,Chicago,2,0
C101469,WeWork,2018-06-23,,656,Los Angeles,2,0
C112368,Regus,2020-04-13,,427,London,1,0
C119481,Regus,2019-08-13,,428,New York,1,0
C118617,Knotel,2018-08-07,2018-10-07,870,Boston,2,1
C113855,WeWork,2022-09-27,,987,Denver,3,0
C117652,Regus,2023-02-19,,701,Delhi,2,0
C116454,WeWork,2020-02-22,,293,Miami,1,0
C108424,Regus,2021-05-17,,334,London,1,0
C100368,Industrious,2021-09-28,2022-04-28,853,Mumbai,2,1
C118365,Regus,2022-07-10,2024-01-10,478,New York,1,1
C109607,Regus,2023-09-04,,401,Chicago,1,0
C114997,WeWork,2018-12-31,,297,Miami,1,0
C109491,Regus,2022-05-02,,319,Chicago,1,0
C100064,Regus,2023-02-01,,389,Seattle,1,0
C104210,Regus,2024-12-05,,401,Chicago,1,0
C115595,Industrious,2022-05-29,,3568,San Francisco,8,0
C113263,Industrious,2019-12-01,,848,San Francisco,2,0
C115557,Industrious,2019-08-13,,2235,New York,5,0
C101721,WeWork,2018-11-21,,323,Bengaluru,1,0
C116657,Industrious,2023-05-15,,691,Mumbai,2,0
C105324,Industrious,2024-10-15,,468,Austin,1,0
C104060,Industrious,2023-04-13,2024-01-13,442,London,1,1
C107280,Regus,2019-12-05,,418,London,1,0
C110683,Knotel,2022-09-09,,431,Austin,1,0
C101824,Industrious,2023-07-31,,461,Seattle,1,0
C115234,Regus,2024-04-26,,394,New York,1,0
C114399,Knotel,2021-02-21,,997,Los Angeles,2,0
C102355,WeWork,2024-02-28,,718,San Francisco,2,0
C117803,Regus,2023-12-02,,373,San Francisco,1,0
C117472,WeWork,2021-02-12,,299,Mumbai,1,0
C103232,Spaces,2022-04-22,2023-06-22,2104,New York,5,1
C116806,Industrious,2018-01-14,,321,Chicago,1,0
C101918,Regus,2019-10-08,,755,London,2,0
C114261,Regus,2024-09-16,,348,Boston,1,0
C101569,Regus,2023-01-20,2023-03-20,382,Boston,1,1
C101831,Industrious,2022-10-30,,457,Los Angeles,1,0
C108539,WeWork,2020-11-22,,312,Boston,1,0
C101242,Regus,2018-03-29,,889,Los Angeles,2,0
C119755,Spaces,2018-04-02,,438,Los Angeles,1,0
C109351,Spaces,2024-07-19,,4168,Austin,17,0
C111776,Regus,2021-08-15,,386,New York,1,0
C111342,Spaces,2023-11-20,,846,Bengaluru,2,0
C104656,Industrious,2018-01-25,,415,New York,1,0
C112049,Industrious,2022-11-11,2023-06-11,646,London,2,1
C108998,Spaces,2024-01-16,2024-07-16,452,Boston,1,1
C113213,WeWork,2019-08-02,,384,Chicago,1,0
C111936,Regus,2021-01-03,,2666,Seattle,8,0
C111911,WeWork,2023-07-15,,368,San Francisco,1,0
C101325,Spaces,2024-03-08,,362,New York,1,0
C108343,Knotel,2022-10-18,2023-12-18,831,Delhi,2,1
C118263,Spaces,2019-09-07,,411,Los Angeles,1,0
C116250,WeWork,2020-06-07,,269,London,1,0
C108893,Industrious,2020-09-08,2021-06-08,821,Mumbai,2,1
C104859,Knotel,2024-10-10,,397,Bengaluru,1,0
C107490,Regus,2020-03-04,,1679,New York,4,0
C117871,Regus,2023-06-26,,436,New York,1,0
C119370,WeWork,2019-09-06,,1144,Seattle,3,0
C112643,WeWork,2024-11-26,,527,Miami,2,0
C101222,Spaces,2018-05-15,,343,San Francisco,1,0
C101777,WeWork,2018-10-04,2018-11-04,696,San Francisco,2,1
C118475,Industrious,2021-09-29,2021-11-29,421,Chicago,1,1
C119645,WeWork,2018-06-21,,1312,London,4,0
C114659,Knotel,2019-08-15,2019-11-15,492,Boston,1,1
C117227,WeWork,2024-02-19,,671,Austin,2,0
C111133,Knotel,2019-03-04,,3972,Chicago,8,0
C113771,Spaces,2022-03-08,,287,Miami,1,0
C112194,WeWork,2024-04-21,,704,Delhi,2,0
C108701,WeWork,2023-10-17,,2566,London,8,0
C117814,Spaces,2024-11-29,,307,Bengaluru,1,0
C106400,Industrious,2021-06-29,,411,New York,1,0
C116758,Industrious,2020-02-25,,2083,Denver,5,0
C100748,Regus,2021-04-20,,432,New York,1,0
C107271,WeWork,2024-08-27,,324,Los Angeles,1,0
C105246,Knotel,2019-02-14,,2856,Mumbai,6,0
C101259,Regus,2021-02-09,,2421,Chicago,6,0
C107173,Regus,2021-04-29,,1084,San Francisco,3,0
C101888,Industrious,2019-04-10,,404,Miami,1,0
C111386,Knotel,2023-01-15,,449,Chicago,1,0
C100711,WeWork,2020-10-02,,294,New York,1,0
C119148,Knotel,2020-06-29,2021-08-29,1294,Chicago,3,1
C116775,Industrious,2020-04-17,2020-09-17,367,New York,1,1
C115168,Regus,2022-01-07,,404,New York,1,0
C107937,Knotel,2021-07-09,2021-10-09,569,Delhi,1,1
C104808,Knotel,2023-10-07,,887,Miami,2,0
C103329,WeWork,2021-11-21,,255,London,1,0
C103293,Spaces,2024-01-07,,2624,Austin,6,0
C117207,Industrious,2019-08-06,,339,London,1,0
C112247,Spaces,2021-03-31,,498,Boston,1,0
C103845,WeWork,2020-02-29,,379,Denver,1,0
C105551,Industrious,2024-01-06,2025-04-06,420,San Francisco,1,1
C115128,WeWork,2022-11-22,2024-03-22,230,Chicago,1,1
C108296,Regus,2023-07-04,,389,New York,1,0
C112203,Spaces,2024-12-29,,480,Chicago,1,0
C101794,WeWork,2023-02-18,,357,Denver,1,0
C116770,WeWork,2020-02-18,,324,Chicago,1,0
C105917,Industrious,2018-03-30,,323,London,1,0
C116704,Industrious,2018-11-04,2020-09-04,437,Austin,1,1
C111902,Regus,2020-03-05,,368,Boston,1,0
C105024,WeWork,2019-07-20,,240,Bengaluru,1,0
C101658,Regus,2023-12-28,,3659,Bengaluru,19,0
C100212,Spaces,2024-01-18,,318,Seattle,1,0
C116613,WeWork,2019-10-26,,1989,London,6,0
C113196,WeWork,2023-01-06,,304,Mumbai,1,0
C104419,Regus,2024-08-10,,294,New York,1,0
C119461,Industrious,2018-04-30,,424,London,1,0
C105193,WeWork,2022-06-18,,228,Seattle,1,0
C109551,Spaces,2018-01-31,,439,Los Angeles,1,0
C108526,Regus,2019-12-17,,2959,Austin,8,0
C102166,WeWork,2018-05-10,,327,Seattle,1,0
C103110,Spaces,2019-06-04,2020-06-04,2912,Seattle,7,1
C100792,WeWork,2021-01-28,,334,London,1,0
C100233,Industrious,2019-03-24,,849,Austin,2,0
C113940,Regus,2023-12-10,,406,New York,1,0
C112648,WeWork,2024-10-26,,333,New York,1,0
C116839,Industrious,2024-02-25,,4347,London,10,0
C100209,WeWork,2021-02-14,,334,New York,1,0
C109330,WeWork,2023-04-12,,245,Denver,1,0
C113687,WeWork,2022-03-22,,373,Chicago,1,0
C117949,Regus,2018-03-22,,397,Chicago,1,0
C104498,WeWork,2018-05-13,,574,London,2,0
C111597,Spaces,2023-11-08,,338,Mumbai,1,0
C109505,Knotel,2024-10-07,,558,Miami,1,0
C102413,WeWork,2018-05-10,,334,New York,1,0
C106598,Knotel,2022-04-25,,4421,Delhi,15,0
C115713,WeWork,2020-03-18,,258,New York,1,0
C112926,WeWork,2019-03-11,,321,New York,1,0
C111014,Regus,2023-12-27,,697,Seattle,2,0
C100834,Industrious,2022-12-19,,1164,Denver,3,0
C109063,WeWork,2023-02-03,,342,New York,1,0
C108074,Knotel,2020-07-08,,581,Boston,1,0
C112633,Regus,2021-02-23,,711,Mumbai,2,0
C109455,WeWork,2023-01-18,,2928,Delhi,20,0
C109810,Regus,2020-04-17,,3013,Austin,9,0
C106035,Regus,2021-08-23,2021-11-23,368,Chicago,1,1
C110606,Industrious,2023-08-18,,379,Miami,1,0
C101220,Spaces,2022-07-30,,416,San Francisco,1,0
C109957,WeWork,2019-11-30,,3445,New York,12,0
C111659,Industrious,2018-09-21,,378,Denver,1,0
C106552,WeWork,2019-03-26,,279,Austin,1,0
C111375,Spaces,2023-02-22,2023-03-22,329,Chicago,1,1
C101387,Spaces,2024-10-30,,451,Los Angeles,1,0
C102001,Industrious,2024-12-06,,852,New York,2,0
C105609,Industrious,2024-03-08,2024-04-08,3008,Los Angeles,7,1
C104581,Industrious,2022-01-17,,1918,Denver,5,0
C117393,WeWork,2019-10-29,,254,Los Angeles,1,0
C115321,Regus,2023-07-06,2023-10-06,363,Delhi,1,1
C102523,Spaces,2020-11-10,,369,New York,1,0
C115511,WeWork,2019-08-11,,254,London,1,0
C107259,Industrious,2021-04-09,,341,Los Angeles,1,0
C118794,Industrious,2018-11-25,2019-01-25,540,New York,1,1
C114817,WeWork,2024-12-07,,371,Bengaluru,1,0
C103078,WeWork,2022-12-04,,404,San Francisco,1,0
C107460,Regus,2024-05-05,,378,Austin,1,0
C119710,WeWork,2019-02-03,,1122,New York,3,0
C115533,Regus,2022-05-04,,742,Los Angeles,2,0
C104782,Knotel,2024-08-13,2025-04-13,460,Boston,1,1
C113524,Spaces,2020-06-09,,442,Seattle,1,0
C104381,Regus,2024-09-23,,712,London,2,0
C117246,Industrious,2024-12-01,,537,San Francisco,1,0
C111712,WeWork,2021-07-25,,302,Miami,1,0
C113485,Regus,2018-09-09,,1953,Chicago,5,0
C106404,Spaces,2022-12-23,,350,Miami,1,0
C107642,Spaces,2023-02-15,,1277,Seattle,3,0
C108067,Industrious,2018-12-12,2019-05-12,1892,Denver,4,1
C106452,WeWork,2019-04-08,,289,Chicago,1,0
C115657,Regus,2023-01-04,,1044,Denver,3,0
C102165,WeWork,2020-09-19,,308,Seattle,1,0
C108809,Industrious,2021-10-20,2022-05-20,383,Miami,1,1
C119824,WeWork,2023-10-16,,377,Miami,1,0
C103803,Industrious,2018-07-02,,1558,Bengaluru,4,0
C111687,Industrious,2018-02-09,,1736,Los Angeles,4,0
C118069,WeWork,2021-04-23,,1297,Denver,4,0
C114514,Industrious,2021-08-13,2022-01-13,340,London,1,1
C110618,Industrious,2018-08-02,2019-03-02,388,Chicago,1,1
C114894,Industrious,2020-11-12,2021-06-12,509,Miami,1,1
C114601,Industrious,2019-02-14,,4112,Mumbai,15,0
C118927,Industrious,2019-11-29,,1614,Boston,4,0
C107637,Spaces,2021-09-05,,4200,Mumbai,15,0
C110122,Industrious,2024-06-04,2024-07-04,2683,Delhi,9,1
C110196,WeWork,2024-02-23,,400,Boston,1,0
C114919,Industrious,2021-09-08,,1222,Denver,3,0
C110619,Spaces,2021-11-02,,450,Los Angeles,1,0
C111239,Industrious,2019-01-01,2019-06-01,433,Chicago,1,1
C113086,Industrious,2020-04-24,,372,San Francisco,1,0
C101386,Industrious,2018-04-18,,333,Boston,1,0
C117699,Regus,2022-04-04,2022-07-04,435,Miami,1,1
C115420,WeWork,2024-01-09,,2886,Boston,68,0
C111823,Industrious,2021-12-16,2022-08-16,441,Los Angeles,1,1
C113445,Industrious,2018-08-23,2020-02-23,411,Miami,1,1
C114977,WeWork,2020-11-04,,290,San Francisco,1,0
C103095,Spaces,2021-02-25,,1595,Los Angeles,4,0
C116200,Regus,2023-09-17,,1399,San Francisco,4,0
C103285,WeWork,2022-06-19,,2577,New York,8,0
C109930,Industrious,2021-05-22,,397,Los Angeles,1,0
C116240,Spaces,2021-05-08,,680,New York,2,0
C112691,Regus,2020-01-25,,410,New York,1,0
C107847,Knotel,2020-07-14,2020-10-14,457,San Francisco,1,1
C101313,Industrious,2024-02-25,,365,Boston,1,0
C110085,WeWork,2019-03-09,,275,Los Angeles,1,0
C112519,Industrious,2020-01-10,,1778,London,4,0
C108420,Spaces,2022-11-20,2023-09-20,3813,Boston,21,1
C111095,Industrious,2022-06-12,,444,Seattle,1,0
C118700,WeWork,2023-10-31,,359,Denver,1,0
C113745,Spaces,2019-03-12,2021-06-12,334,Mumbai,1,1
C117409,Spaces,2019-09-28,2020-02-28,1145,San Francisco,3,1
C111245,WeWork,2020-11-14,,287,Los Angeles,1,0
C109631,Spaces,2022-11-28,2023-02-28,1304,Seattle,3,1
C105072,WeWork,2020-08-06,,3166,Boston,10,0
C109373,WeWork,2023-10-27,,1157,London,4,0
C118529,WeWork,2019-01-13,,339,Chicago,1,0
C116055,Industrious,2020-03-30,,394,Chicago,1,0
C114508,Spaces,2018-01-27,,487,Boston,1,0
C102269,Regus,2018-06-02,,1211,New York,3,0
C113291,WeWork,2023-04-18,2025-01-18,312,New York,1,1
C113412,Industrious,2021-11-18,,1261,Bengaluru,3,0
C112555,Spaces,2024-12-22,,2113,New York,6,0
C116318,Industrious,2021-01-11,,413,Los Angeles,1,0
C108598,WeWork,2022-08-21,,302,Mumbai,1,0
C101422,Spaces,2018-12-01,2020-06-01,443,Delhi,1,1
C118165,Regus,2023-11-21,,3915,London,11,0
C119192,Regus,2018-03-06,,450,Chicago,1,0
C113039,Spaces,2023-01-06,2024-11-06,402,New York,1,1
C113235,Industrious,2024-04-22,2024-05-22,776,London,2,1
C119651,Knotel,2021-11-05,2021-12-05,3250,Bengaluru,7,1
C110306,Regus,2019-10-23,,1617,Los Angeles,4,0
C118859,WeWork,2020-04-09,,1692,Chicago,5,0
C101541,WeWork,2023-09-10,,3350,Bengaluru,35,0
C111631,WeWork,2020-03-01,,669,New York,2,0
C107262,Knotel,2018-04-01,,385,Seattle,1,0
C110794,Spaces,2023-11-21,,372,Chicago,1,0
C115190,Spaces,2022-05-06,,363,Miami,1,0
C104607,Regus,2023-10-08,,414,Seattle,1,0
C116750,Spaces,2020-07-22,,2721,Delhi,7,0
C108434,WeWork,2023-06-10,,1713,Seattle,5,0
C107111,Spaces,2020-06-05,,510,Seattle,1,0
C105538,Regus,2019-09-27,,1865,London,5,0
C104466,WeWork,2019-12-30,2020-01-30,393,Denver,1,1
C116760,Spaces,2023-10-22,,419,London,1,0
C117644,Industrious,2020-02-18,2021-03-18,404,London,1,1
C109037,Regus,2024-05-20,,274,Los Angeles,1,0
C110203,WeWork,2021-05-30,,303,Mumbai,1,0
C109475,Regus,2018-04-06,2018-11-06,447,Chicago,1,1
C109284,Industrious,2019-02-19,,434,Los Angeles,1,0
C112051,Regus,2024-05-10,,426,Chicago,1,0
C115676,Regus,2023-04-08,,389,New York,1,0
C117095,Knotel,2023-08-23,,466,Boston,1,0
C106123,Industrious,2020-01-03,,716,Seattle,2,0
C108563,WeWork,2020-04-21,,1360,Chicago,4,0
C103771,Regus,2019-09-22,,350,Mumbai,1,0
C101109,WeWork,2020-10-21,,299,Bengaluru,1,0
C104655,Knotel,2023-12-31,2024-07-31,4605,San Francisco,116,1
C116329,Industrious,2018-06-02,2019-12-02,4161,Miami,11,1
C109230,Knotel,2024-11-28,,560,Bengaluru,1,0
C117414,WeWork,2019-04-28,,647,San Francisco,2,0
C108212,WeWork,2022-11-23,,1579,San Francisco,6,0
C117881,WeWork,2018-09-02,,345,Boston,1,0
C108266,Industrious,2024-12-24,,949,Austin,2,0
C107095,Industrious,2022-09-10,,342,Miami,1,0
C109126,Industrious,2018-12-17,,1182,Austin,3,0
C116022,WeWork,2019-08-31,,696,New York,2,0
C109918,Industrious,2019-04-24,,728,New York,2,0
C116636,WeWork,2022-05-20,,1103,Boston,3,0
C109096,Spaces,2020-03-17,2020-07-17,728,London,2,1
C101737,WeWork,2022-09-16,,280,New York,1,0
C116672,Regus,2018-10-25,,466,Delhi,1,0
C111912,Industrious,2023-10-26,,504,Delhi,1,0
C100561,Regus,2022-12-07,2023-10-07,3874,Denver,14,1
C112543,WeWork,2024-03-08,,1249,Denver,4,0
C103345,WeWork,2024-06-19,,373,Boston,1,0
C111492,Regus,2024-03-26,,345,New York,1,0
C109354,Knotel,2020-06-18,,357,Mumbai,1,0
C109628,Regus,2018-12-05,2021-05-05,377,Chicago,1,1
C108314,WeWork,2019-01-05,,330,London,1,0
C109719,WeWork,2020-06-14,,306,Los Angeles,1,0
C118748,Spaces,2021-07-08,,209,Austin,1,0
C117104,Regus,2019-04-19,,796,San Francisco,2,0
C118809,Regus,2018-07-26,,686,Mumbai,2,0
C100058,WeWork,2021-03-31,,321,Chicago,1,0
C114590,Industrious,2022-01-13,,376,Delhi,1,0
C113477,WeWork,2021-07-20,,790,Austin,2,0
C108405,Regus,2022-06-06,,363,New York,1,0
C110483,WeWork,2023-10-11,,340,Denver,1,0
C104179,WeWork,2020-11-13,,313,Chicago,1,0
C113468,Spaces,2018-09-13,,443,Delhi,1,0
C115681,WeWork,2022-12-28,,716,Austin,2,0
C103690,Industrious,2019-03-03,,313,New York,1,0
C101649,WeWork,2018-06-28,,305,London,1,0
C104636,Regus,2018-12-25,,285,Chicago,1,0
C102510,Industrious,2020-07-12,,516,Miami,1,0
C119376,Spaces,2022-02-19,,270,London,1,0
C115390,WeWork,2024-12-21,,866,Miami,3,0
C100938,WeWork,2021-08-17,,267,Mumbai,1,0
C100395,Spaces,2019-02-26,2022-08-26,288,New York,1,1
C119809,Regus,2019-05-18,,800,New York,2,0
C116911,Knotel,2019-09-08,,430,Los Angeles,1,0
C110339,Industrious,2020-08-29,,448,Boston,1,0
C114254,Industrious,2018-12-08,,366,Austin,1,0
C103870,Industrious,2022-09-15,2023-03-15,914,San Francisco,2,1
C110174,WeWork,2020-05-12,,344,Chicago,1,0
C119529,Regus,2023-04-04,,343,Miami,1,0
C102907,WeWork,2023-03-12,,3597,Delhi,15,0
C110292,WeWork,2020-04-29,,351,Seattle,1,0
C117535,Regus,2020-07-27,2022-02-27,420,Delhi,1,1
C105993,Industrious,2020-01-27,,519,Bengaluru,1,0
C114987,Regus,2020-12-13,2022-12-13,653,New York,2,1
C119047,WeWork,2024-11-02,,1817,Mumbai,5,0
C104415,Knotel,2024-08-08,,2421,San Francisco,5,0
C117540,Spaces,2022-06-15,2022-12-15,423,Austin,1,1
C117118,Knotel,2019-08-26,2019-09-26,824,London,2,1
C118896,WeWork,2021-06-11,,980,Los Angeles,3,0
C110009,Industrious,2023-04-23,,431,Los Angeles,1,0
C111300,WeWork,2018-09-22,2018-12-22,348,San Francisco,1,1
C116196,Knotel,2021-12-02,2023-02-02,459,Delhi,1,1
C103949,WeWork,2018-07-27,,370,London,1,0
C119931,Regus,2024-02-06,,2382,Miami,6,0
C112944,WeWork,2022-02-22,,271,London,1,0
C102072,WeWork,2024-09-13,,394,Boston,1,0
C105822,Regus,2023-11-18,,363,San Francisco,1,0
C118898,Spaces,2024-08-24,,392,San Francisco,1,0
C113444,WeWork,2021-01-28,,368,Denver,1,0
C103513,WeWork,2019-07-27,2020-03-27,1016,Mumbai,3,1
C111007,Industrious,2019-07-21,2020-07-21,816,Austin,2,1
C113526,Industrious,2023-03-01,,400,Boston,1,0
C113003,Spaces,2020-05-27,2021-02-27,408,Bengaluru,1,1
C107964,Knotel,2020-08-24,2021-06-24,983,London,2,1
C105086,WeWork,2024-07-28,,230,Miami,1,0
C107482,WeWork,2022-09-15,,310,Denver,1,0
C117742,WeWork,2024-02-27,,424,Delhi,1,0
C113792,Regus,2018-07-18,,339,Austin,1,0
C100766,Spaces,2020-10-26,2021-04-26,1600,San Francisco,4,1
C113600,Spaces,2019-10-13,2019-12-13,3878,London,14,1
C103782,WeWork,2018-04-16,,423,Los Angeles,1,0
C117665,Spaces,2022-03-06,,1161,Boston,3,0
C109336,WeWork,2023-09-17,,359,Chicago,1,0
C118903,Spaces,2018-07-15,,434,Boston,1,0
C110702,Spaces,2022-01-29,,345,Los Angeles,1,0
C112749,Industrious,2023-09-13,2024-12-13,537,Austin,1,1
C110465,Regus,2019-01-05,,854,Los Angeles,2,0
C102860,Regus,2023-08-08,2024-07-08,1464,Delhi,4,1
C101221,Spaces,2021-02-19,,1880,London,5,0
C114465,WeWork,2018-03-08,,306,San Francisco,1,0
C104864,Spaces,2019-11-10,2022-01-10,522,Denver,1,1
C112023,Industrious,2022-01-12,2022-12-12,688,Austin,2,1
C114028,WeWork,2020-10-20,,302,Denver,1,0
C112133,WeWork,2022-03-20,,224,Denver,1,0
C104924,WeWork,2020-12-19,,917,Chicago,3,0
C104532,WeWork,2018-11-02,,579,Austin,2,0
C101672,WeWork,2019-10-26,,333,Chicago,1,0
C116803,WeWork,2022-03-23,,308,New York,1,0
C114651,Regus,2024-12-22,,418,Delhi,1,0
C119396,Regus,2018-08-30,,366,Boston,1,0
C104055,Industrious,2019-11-28,,4474,London,14,0
C106952,Regus,2018-07-06,,997,Mumbai,3,0
C114881,Regus,2020-08-09,,418,Chicago,1,0
C110000,Industrious,2019-02-01,,414,Seattle,1,0
C118869,Regus,2019-11-04,,1459,New York,4,0
C110467,Industrious,2018-11-11,,413,Miami,1,0
C114615,Regus,2018-07-05,,427,San Francisco,1,0
C112406,Regus,2024-09-29,2025-01-29,371,Mumbai,1,1
C116155,Knotel,2020-04-28,2020-05-28,949,London,2,1
C110237,WeWork,2018-05-20,,446,Denver,1,0
C115211,Regus,2018-12-01,2021-12-01,291,Denver,1,1
C112456,Regus,2024-09-16,,418,Delhi,1,0
C118710,WeWork,2018-03-13,,327,Chicago,1,0
C109487,WeWork,2020-04-16,,147,Delhi,1,0
C113938,Industrious,2018-12-07,2019-07-07,1677,London,4,1
C112030,WeWork,2024-02-10,,1413,New York,5,0
