Customer_ID,Company,Survey_Date,Satisfaction_Score,Amenity_Rating,Price_Rating,NPS_Like
C116262,Spaces,2023-11-19,6,8,4,0
C105576,Regus,2024-08-05,5,7,9,-1
C113502,WeWork,2021-09-28,7,8,4,3
C106166,Knotel,2022-10-30,7,7,3,1
C100124,WeWork,2023-08-02,6,7,5,0
C105855,Regus,2019-05-06,9,6,5,4
C118117,WeWork,2020-07-02,10,10,8,6
C100624,Regus,2020-08-15,7,8,5,3
C105346,Spaces,2023-07-23,4,8,7,0
C111112,WeWork,2023-03-29,8,6,3,2
C114511,Regus,2019-07-19,7,7,3,2
C118994,WeWork,2019-04-20,5,7,3,0
C115990,WeWork,2018-07-14,6,9,5,0
C110689,WeWork,2018-07-03,10,8,6,6
C118784,Industrious,2027-01-11,4,7,3,-2
C119658,Knotel,2018-10-01,9,10,3,4
C106506,Knotel,2023-04-21,9,7,7,5
C105111,WeWork,2024-06-07,5,7,6,0
C105446,WeWork,2021-11-01,6,6,5,2
C107581,Spaces,2020-06-27,4,8,6,-2
C102265,Knotel,2020-04-02,9,9,9,3
C116894,Industrious,2021-08-18,7,5,10,3
C112834,Spaces,2019-05-18,8,10,4,3
C107954,Knotel,2021-10-28,7,6,6,1
C103546,Regus,2020-01-09,7,7,7,3
C115778,WeWork,2023-08-17,7,9,7,3
C103115,WeWork,2020-12-10,8,8,9,4
C100562,WeWork,2019-04-14,5,9,10,0
C100021,WeWork,2024-09-11,9,10,4,3
C108925,Spaces,2019-03-10,4,9,4,0
C113040,WeWork,2023-02-25,7,6,8,2
C108299,WeWork,2024-11-07,8,9,7,4
C103398,WeWork,2020-07-20,5,8,3,-1
C110904,Regus,2019-07-25,8,10,4,4
C109782,Industrious,2021-09-27,8,6,3,3
C117366,WeWork,2019-12-28,10,7,8,4
C106332,WeWork,2023-12-23,4,5,6,-1
C107001,Regus,2022-08-18,6,7,6,2
C107518,Spaces,2024-05-24,9,8,6,4
C104136,Industrious,2018-04-15,5,9,6,1
C118815,Regus,2024-04-22,3,8,6,-1
C106104,Regus,2019-11-13,10,8,6,5
C110898,Regus,2020-06-26,4,7,4,-2
C115804,Spaces,2022-06-17,6,7,8,2
C118448,Industrious,2024-06-28,6,5,5,0
C100181,Regus,2020-09-03,7,8,5,3
C107098,Industrious,2021-01-19,3,4,4,-1
C107505,Spaces,2020-10-12,8,7,5,3
C109117,Industrious,2021-09-27,7,7,4,1
C110151,WeWork,2021-04-15,4,7,8,-2
C111198,WeWork,2020-04-22,8,6,6,2
C116313,WeWork,2021-02-19,7,10,7,1
C116532,Regus,2023-11-05,4,9,5,-2
C103292,WeWork,2019-06-04,5,9,4,0
C118921,WeWork,2024-05-29,5,9,5,0
C112882,WeWork,2021-05-25,7,4,9,1
C113757,Regus,2023-09-22,8,5,6,2
C105470,Industrious,2019-12-10,5,7,6,0
C119501,Spaces,2023-02-28,4,7,7,-1
C103517,Knotel,2020-09-29,4,9,4,-1
C115214,Spaces,2020-06-21,5,6,8,-1
C106376,Industrious,2023-07-12,9,7,3,5
C106317,Industrious,2019-08-22,8,7,4,3
C103059,WeWork,2024-09-03,10,10,5,4
C110375,Spaces,2024-11-13,4,8,2,0
C115414,Spaces,2020-01-14,9,8,7,5
C108978,WeWork,2023-01-31,4,10,9,-1
C107376,Regus,2025-11-14,7,7,8,1
C104313,WeWork,2023-04-17,4,5,7,-1
C100043,Regus,2019-04-27,8,6,6,3
C114415,WeWork,2019-05-31,9,6,8,3
C105251,Knotel,2023-01-10,10,8,2,6
C113730,WeWork,2022-11-23,9,7,9,5
C105760,Knotel,2018-09-03,7,10,5,3
C103219,WeWork,2023-06-08,7,8,7,1
C114933,Industrious,2021-09-24,5,10,4,-1
C116200,Regus,2024-01-17,8,9,5,4
C115101,WeWork,2019-08-12,10,6,4,6
C108298,WeWork,2023-05-24,9,8,4,4
C116966,WeWork,2022-11-04,8,5,2,4
C119814,Regus,2024-10-18,9,7,4,4
C108809,Industrious,2022-02-20,8,8,6,3
C113025,Industrious,2021-06-11,7,7,4,3
C103819,Spaces,2021-10-20,7,6,4,3
C113804,Regus,2023-10-10,8,9,5,4
C115003,Spaces,2021-09-20,10,7,4,4
C101467,WeWork,2018-11-23,8,6,8,3
C110491,WeWork,2024-07-07,4,9,4,-2
C119403,WeWork,2021-09-10,8,7,7,4
C112127,Knotel,2019-09-17,6,9,4,0
C102802,Regus,2023-03-21,8,10,4,3
C101601,WeWork,2023-05-27,8,10,3,4
C101087,Spaces,2022-09-16,6,9,7,0
C119464,Spaces,2021-04-08,6,9,10,2
C100522,Spaces,2022-09-22,6,10,5,1
C116606,WeWork,2024-02-29,6,10,5,0
C107965,Spaces,2022-12-29,7,7,5,3
C116838,WeWork,2019-11-17,7,6,10,2
C104615,Regus,2024-03-06,8,9,9,4
C114158,WeWork,2018-11-19,5,9,8,0
C108052,WeWork,2021-06-19,9,9,9,4
C110457,Regus,2023-04-19,6,9,6,2
C117472,WeWork,2021-11-12,7,9,7,3
C101267,Industrious,2020-02-24,5,9,6,0
C118666,Regus,2023-10-12,5,8,6,1
C114672,WeWork,2019-10-13,6,8,4,2
C112037,WeWork,2023-01-21,6,6,7,0
C100999,Industrious,2018-08-11,5,10,3,1
C109611,Knotel,2019-06-27,10,8,5,5
C105002,WeWork,2024-09-05,10,5,7,6
C106984,Knotel,2024-04-04,7,9,4,1
C114186,WeWork,2022-02-20,7,8,5,2
C101022,Spaces,2019-02-28,9,8,6,3
C102778,WeWork,2021-09-21,6,9,6,2
C102979,Regus,2024-06-02,7,10,7,3
C100915,WeWork,2020-06-14,8,7,4,4
C101197,Spaces,2023-10-31,8,10,6,4
C101787,Industrious,2022-11-18,8,8,5,3
C107964,Knotel,2020-12-24,5,9,6,-1
C103797,WeWork,2020-06-28,7,8,6,1
C115262,WeWork,2022-05-08,8,5,7,3
C103248,Knotel,2020-11-21,6,6,5,2
C116696,WeWork,2024-08-19,7,9,7,1
C107522,Industrious,2026-09-17,8,7,4,2
C118385,Industrious,2019-08-03,9,9,6,4
C114123,Knotel,2025-09-16,7,6,8,1
C105137,WeWork,2020-12-21,5,9,7,-1
C116136,Industrious,2021-12-20,5,8,9,-1
C107145,Industrious,2023-01-24,7,6,4,2
C103010,WeWork,2025-08-12,5,8,6,0
C100948,Industrious,2024-11-25,6,5,7,0
C109759,WeWork,2019-07-22,6,6,7,2
C102126,Industrious,2020-01-27,6,10,5,1
C113128,Spaces,2019-09-23,5,9,4,-1
C102956,WeWork,2018-10-30,6,7,8,1
C101171,Knotel,2025-07-01,4,10,8,-2
C119423,Spaces,2023-04-07,8,7,4,3
C111891,Spaces,2023-12-31,6,7,6,2
C104494,Industrious,2019-02-12,5,8,6,0
C105712,WeWork,2018-06-01,6,8,5,1
C119649,Industrious,2024-04-03,7,7,4,2
C100054,Spaces,2021-05-27,7,6,2,3
C113091,Industrious,2020-10-14,4,8,3,-2
C111029,WeWork,2018-09-12,6,8,4,1
C114038,WeWork,2024-06-26,9,7,4,5
C103662,Regus,2020-01-13,5,5,2,1
C112260,WeWork,2019-03-25,6,8,5,2
C105415,WeWork,2021-09-14,6,8,7,2
C114453,Industrious,2019-08-05,7,8,4,3
C110110,Regus,2020-12-13,5,9,6,-1
C114495,Industrious,2020-07-16,8,8,8,4
C100123,WeWork,2025-10-06,9,8,6,5
C101345,WeWork,2019-05-16,10,9,8,4
C116385,Regus,2022-08-15,5,7,5,0
C100662,Spaces,2024-11-17,4,8,8,-1
C112273,WeWork,2022-06-23,8,9,5,4
C112076,Industrious,2020-07-21,6,7,5,2
C104723,WeWork,2020-12-19,6,7,6,0
C111457,WeWork,2025-11-09,8,8,3,4
C115074,Industrious,2021-06-25,7,5,5,3
C104431,Spaces,2021-03-27,6,9,7,0
C108823,WeWork,2020-09-28,8,7,5,3
C110627,Spaces,2024-07-14,10,8,7,5
C114802,WeWork,2020-12-14,10,9,8,6
C113065,Knotel,2021-03-07,6,5,5,0
C104679,Spaces,2023-04-21,5,6,3,0
C116741,Industrious,2025-01-19,8,5,7,3
C117186,Regus,2022-02-13,7,6,5,2
C102429,WeWork,2020-05-02,7,7,7,1
C119684,WeWork,2021-11-12,4,7,7,-1
C105770,WeWork,2020-09-17,4,7,6,0
C101485,WeWork,2020-02-05,10,6,4,6
C112312,WeWork,2025-02-06,8,6,5,2
C103713,WeWork,2023-01-30,7,8,9,1
C109579,Industrious,2023-09-19,6,8,8,2
C116132,Regus,2020-04-13,7,8,1,2
C118652,Regus,2021-07-25,5,7,7,1
C110512,Knotel,2023-03-02,7,9,5,2
C116072,WeWork,2021-07-16,8,7,6,3
C102898,WeWork,2023-11-23,7,8,6,1
C103302,Industrious,2020-06-12,4,6,8,-1
C105994,Regus,2018-07-18,8,7,6,2
C118982,WeWork,2023-02-04,6,6,8,0
C111846,WeWork,2023-04-03,8,8,8,4
C100489,Regus,2020-07-10,8,8,7,4
C114457,Industrious,2022-11-17,4,7,5,-1
C102498,Regus,2022-09-11,6,7,6,2
C101249,Regus,2019-05-09,8,8,4,3
C101428,WeWork,2024-04-16,4,8,8,-2
C117504,Knotel,2025-10-20,5,8,5,0
C119500,Regus,2021-02-24,8,7,5,4
C115321,Regus,2024-11-06,4,9,8,-2
C107197,WeWork,2019-04-02,7,8,7,2
C101481,Knotel,2019-05-17,6,7,5,2
C102828,WeWork,2022-05-15,7,7,8,1
C104125,Regus,2023-06-10,6,8,7,1
C115930,WeWork,2021-08-07,7,8,5,1
C113628,WeWork,2023-09-02,8,6,8,2
C100158,Spaces,2020-07-04,4,9,4,-2
C106172,WeWork,2022-01-07,7,9,4,2
C119176,Industrious,2023-07-24,3,6,5,-2
C114673,Spaces,2023-08-16,6,6,3,2
C119379,Industrious,2019-09-13,6,9,5,2
C104402,Industrious,2021-06-07,5,7,3,1
C110006,Regus,2025-03-01,5,4,4,1
C114544,Regus,2021-07-31,7,7,4,1
C104847,Regus,2025-01-04,4,7,5,-2
C116238,Regus,2020-04-30,6,10,4,2
C112237,WeWork,2021-01-27,8,3,9,2
C109590,WeWork,2022-04-10,7,6,6,3
C105932,Industrious,2024-02-16,8,7,8,2
C106899,Regus,2018-11-09,9,7,6,5
C119331,Industrious,2021-03-08,7,7,1,1
C116350,Spaces,2018-10-30,8,10,3,2
C107118,WeWork,2020-12-07,9,8,5,4
C101265,Industrious,2020-06-27,6,9,5,0
C100783,Knotel,2020-04-06,7,6,3,1
C114776,Industrious,2019-05-23,10,6,6,4
C105302,Spaces,2024-01-05,7,7,4,1
C100044,Regus,2024-02-25,8,7,6,2
C105989,WeWork,2019-10-15,6,8,7,0
C114670,Spaces,2022-10-29,9,8,4,3
C115726,Industrious,2021-07-01,7,9,6,2
C119400,Regus,2023-11-30,5,10,5,0
C112170,WeWork,2018-03-25,4,7,4,-1
C111504,Regus,2021-10-27,5,9,7,0
C112603,Regus,2023-07-25,7,8,6,1
C118141,Industrious,2025-08-26,5,7,7,-1
C109197,WeWork,2024-05-26,8,10,6,4
C110230,WeWork,2024-03-13,6,7,7,1
C111729,Regus,2023-08-18,7,8,6,2
C100371,WeWork,2021-07-24,3,7,6,-3
C114318,Regus,2021-07-12,7,10,4,3
C105748,Spaces,2023-07-26,6,9,6,2
C100628,Regus,2021-10-02,7,8,6,2
C100402,Industrious,2021-02-28,7,6,2,2
C116790,Industrious,2024-02-24,5,5,4,0
C114381,Spaces,2021-05-27,5,8,8,0
C119950,Industrious,2021-12-04,7,8,1,2
C118843,Regus,2018-11-04,6,7,7,2
C116244,Knotel,2022-08-18,5,7,7,-1
C115444,Regus,2019-07-24,6,10,6,2
C116484,WeWork,2019-03-21,7,8,6,3
C116266,Industrious,2024-10-07,5,6,2,1
C100210,WeWork,2024-07-12,7,8,8,2
C104923,Industrious,2024-10-24,7,6,4,2
C118526,Industrious,2022-07-15,8,7,3,4
C104128,Industrious,2019-06-04,8,8,6,3
C116747,WeWork,2021-07-29,5,9,6,1
C110983,Spaces,2022-01-04,3,8,6,-1
C108335,WeWork,2020-01-21,5,8,6,1
C106005,Regus,2019-08-17,8,7,7,2
C114227,WeWork,2025-08-31,8,7,4,4
C100549,Industrious,2024-11-23,7,9,4,2
C108880,Knotel,2019-08-28,10,10,7,6
C101819,Spaces,2023-05-07,8,7,4,3
C116958,Industrious,2024-08-30,8,7,8,3
C117226,WeWork,2022-12-15,7,9,7,1
C114407,Industrious,2022-02-04,6,9,6,2
C116566,Spaces,2020-05-25,5,9,3,1
C114366,WeWork,2024-02-15,7,8,5,3
C113419,Regus,2022-10-13,6,5,8,2
C106965,Industrious,2024-02-02,6,6,1,1
C114294,Industrious,2022-03-18,7,8,9,2
C119183,Industrious,2022-11-21,4,7,6,-2
C102984,Knotel,2023-07-27,4,4,6,-2
C114576,Spaces,2023-11-17,7,2,3,3
C107037,Regus,2019-04-27,9,7,8,5
C117112,Knotel,2022-08-12,6,8,5,2
C113709,Spaces,2020-02-29,9,4,3,5
C116569,WeWork,2021-12-23,8,7,4,3
C101498,WeWork,2023-06-10,6,8,3,1
C103008,Industrious,2025-10-08,8,8,4,4
C110828,WeWork,2026-03-09,7,7,5,3
C110646,Spaces,2020-04-13,3,8,6,-1
C115904,Knotel,2022-05-16,6,8,3,1
C100355,Knotel,2021-04-12,8,6,3,2
C105274,Industrious,2021-02-01,8,10,7,2
C117756,WeWork,2018-10-02,8,9,2,4
C111155,Spaces,2019-06-15,9,9,4,5
C111470,Industrious,2025-01-10,8,7,6,3
C100678,Knotel,2020-05-22,5,8,6,0
C115989,Spaces,2018-12-16,6,5,4,2
C110858,Industrious,2023-05-18,8,5,3,4
C114426,Industrious,2023-11-01,7,8,5,3
C108070,Regus,2021-06-16,3,6,7,-3
C105237,Spaces,2022-07-04,9,7,5,5
C100540,Regus,2023-12-19,7,9,9,1
C100100,WeWork,2020-12-07,7,10,4,2
C116578,Spaces,2019-10-20,3,8,7,-1
C116023,Industrious,2026-05-29,7,2,6,3
C113645,WeWork,2026-01-10,5,7,6,-1
C102769,WeWork,2023-02-28,6,8,4,2
C111511,Industrious,2025-04-28,7,6,6,2
C115225,WeWork,2019-05-08,8,6,8,4
C105461,Industrious,2020-11-01,8,6,5,4
C107283,Regus,2024-07-07,4,7,5,-2
C118915,WeWork,2024-02-25,6,7,5,1
C100471,Spaces,2022-10-31,6,9,7,0
C106346,WeWork,2024-01-16,9,7,8,5
C114633,WeWork,2023-11-27,6,10,6,1
C117954,WeWork,2022-11-29,7,9,7,3
C102791,Industrious,2020-12-26,5,5,5,-1
C115901,Regus,2026-01-02,7,5,7,1
C112258,WeWork,2023-08-07,7,6,6,2
C112023,Industrious,2022-02-12,2,6,5,-4
C117379,Industrious,2018-12-24,8,4,5,3
C106755,Spaces,2022-03-07,7,6,5,1
C111960,WeWork,2019-12-04,7,9,5,3
C101697,WeWork,2023-11-27,8,6,7,3
C111526,Regus,2020-01-19,4,8,5,-1
C107980,Industrious,2020-10-08,8,5,7,2
C106985,WeWork,2020-03-04,7,8,7,2
C109168,Spaces,2019-12-19,7,5,2,2
C102411,Spaces,2019-02-10,9,6,6,5
C100618,Knotel,2024-09-30,6,10,2,1
C102916,Regus,2022-12-31,4,10,6,-1
C117010,Regus,2024-12-03,7,9,10,1
C113624,WeWork,2022-10-09,6,6,4,1
C108136,Regus,2023-04-17,7,9,9,3
C117142,Knotel,2019-04-19,5,6,5,-1
C114919,Industrious,2023-02-08,8,6,8,4
C106435,WeWork,2023-12-22,6,6,5,1
C102301,WeWork,2018-10-27,6,8,7,1
C105503,Industrious,2019-02-20,6,9,4,0
C112330,WeWork,2020-04-14,7,7,9,1
C113068,Industrious,2023-06-23,5,8,7,-1
C106713,Industrious,2021-02-18,7,8,4,2
C112466,WeWork,2025-01-28,9,8,7,5
C117522,WeWork,2026-02-17,9,7,5,5
C112067,Spaces,2021-09-26,7,10,7,3
C100125,Industrious,2024-02-08,4,7,5,-1
C105440,Regus,2022-05-06,3,7,6,-3
C108215,Regus,2018-10-17,7,6,8,3
C108573,Knotel,2022-08-02,6,8,3,2
C113044,Regus,2021-01-23,8,6,4,2
C111601,Regus,2025-06-18,4,8,6,-2
C100275,Industrious,2019-07-28,8,7,6,2
C116293,Industrious,2023-06-08,7,7,8,2
C115552,Knotel,2020-02-19,4,8,7,-2
C110590,Industrious,2023-11-05,6,6,4,1
C112888,WeWork,2022-02-02,7,9,9,2
C108150,Industrious,2023-03-22,8,9,4,3
C101657,Industrious,2021-04-16,3,6,4,-2
C116206,Industrious,2019-03-31,10,6,4,4
C108053,Industrious,2024-07-17,7,6,5,1
C110094,WeWork,2024-05-05,6,8,7,2
C113388,Industrious,2023-01-25,7,7,5,2
C105146,WeWork,2021-12-13,8,10,6,2
C107014,Knotel,2024-04-10,6,9,4,1
C119245,WeWork,2023-11-07,7,8,5,3
C113872,WeWork,2022-09-13,3,8,6,-1
C105161,Industrious,2021-02-18,6,8,5,1
C100880,Regus,2023-01-13,5,8,6,-1
C110330,WeWork,2021-12-05,8,9,6,4
C101981,WeWork,2024-08-26,8,7,1,4
C110240,Regus,2022-12-13,8,7,5,3
C113292,Knotel,2024-02-11,6,8,2,0
C112908,WeWork,2021-11-13,10,8,8,4
C111017,Knotel,2024-05-06,9,6,6,5
C102940,Spaces,2020-04-05,8,6,7,2
C118783,Regus,2021-09-02,5,4,6,0
C119717,Regus,2023-12-03,5,8,6,1
C108284,WeWork,2021-12-10,6,8,9,0
C110684,Knotel,2021-05-08,8,9,5,3
C113080,Knotel,2023-10-08,5,9,7,1
C110985,Industrious,2023-04-19,9,6,6,4
C102319,Industrious,2022-07-13,9,8,6,4
C105159,Regus,2022-10-07,3,9,5,-3
C105463,WeWork,2021-04-01,7,8,5,1
C118762,WeWork,2021-02-18,3,6,8,-1
C118044,Regus,2020-12-28,9,8,6,3
C115765,WeWork,2024-06-01,4,8,5,-1
C107436,Regus,2025-03-09,5,8,8,-1
C112087,WeWork,2022-02-05,6,9,8,1
C119693,Industrious,2019-07-12,9,9,5,5
C113350,WeWork,2022-10-18,6,10,4,0
C103588,WeWork,2022-12-30,6,8,7,2
C118419,Regus,2020-05-23,4,8,5,-1
C105068,WeWork,2018-12-18,6,6,8,1
C103706,WeWork,2019-03-05,7,8,5,2
C119575,WeWork,2020-07-07,8,7,9,2
C109122,Regus,2019-02-27,7,8,4,2
C106154,Regus,2025-08-24,6,4,6,2
C119604,WeWork,2022-05-09,8,9,6,2
C112934,Regus,2021-04-23,4,7,9,0
C117721,WeWork,2025-09-21,8,7,8,3
C102807,WeWork,2021-05-27,4,5,6,0
C118737,Industrious,2022-11-25,6,6,6,1
C112407,WeWork,2024-12-24,5,7,6,0
C102975,WeWork,2023-07-18,8,9,8,2
C114479,Spaces,2020-08-13,5,5,4,1
C107602,WeWork,2020-03-24,6,6,7,2
C117574,WeWork,2018-10-26,8,10,7,2
C111497,Spaces,2019-03-31,8,7,4,2
C115962,Regus,2021-04-30,9,7,5,3
C101956,Regus,2024-11-04,7,6,6,2
C100293,Knotel,2019-03-06,7,8,3,1
C119906,Knotel,2019-02-12,8,10,5,2
C105175,Regus,2020-03-07,9,10,7,4
C118135,WeWork,2019-03-08,6,7,5,2
C103629,WeWork,2018-12-05,7,10,6,1
C113950,Industrious,2020-12-14,9,7,6,3
C114890,Regus,2022-06-30,5,6,5,1
C119197,Regus,2022-06-07,6,9,5,0
C112802,Spaces,2023-05-12,7,8,7,1
C108678,WeWork,2020-04-26,6,7,10,0
C116953,WeWork,2022-07-26,8,8,7,4
C103087,Regus,2025-05-28,4,7,9,0
C101230,WeWork,2022-07-13,7,7,8,3
C108058,Industrious,2024-06-24,9,8,5,5
C107807,WeWork,2023-04-03,7,10,4,1
C103755,WeWork,2023-01-18,6,8,4,1
C103283,Industrious,2019-02-13,6,9,6,1
C118045,Knotel,2024-07-15,3,8,4,-3
C103601,WeWork,2021-02-12,8,7,3,2
C110015,Spaces,2022-06-06,4,9,6,-2
C100658,WeWork,2024-02-20,9,8,1,4
C100598,WeWork,2025-09-15,8,4,5,3
C106000,Regus,2025-04-13,8,7,3,2
C101692,WeWork,2019-12-11,8,6,7,3
C110086,Spaces,2023-03-17,8,4,6,2
C116409,WeWork,2019-04-01,6,9,7,0
C119085,WeWork,2022-05-24,9,8,5,5
C105184,Spaces,2025-05-17,5,6,6,0
C112776,Industrious,2021-04-07,8,6,5,3
C104400,Knotel,2023-07-04,9,6,4,3
C118134,Industrious,2023-08-20,7,5,5,2
C116312,Spaces,2020-04-19,7,10,3,3
C114130,WeWork,2021-08-27,7,8,6,3
C105099,WeWork,2021-11-15,2,9,6,-3
C117606,Regus,2024-01-30,6,8,4,0
C118549,Knotel,2019-05-23,7,8,4,3
C114847,Spaces,2020-01-29,7,5,5,1
C117299,WeWork,2019-04-29,9,9,7,4
C116682,WeWork,2023-08-04,7,8,6,3
C113365,WeWork,2021-03-24,7,9,1,1
C113405,WeWork,2024-11-04,5,9,8,0
C118173,WeWork,2020-03-01,9,8,8,4
C112662,WeWork,2018-11-01,6,9,5,1
C101225,Industrious,2024-03-22,6,7,7,1
C107078,Spaces,2022-06-10,6,8,5,1
C109908,Regus,2021-12-06,6,6,6,1
C107826,Knotel,2020-05-23,6,10,5,1
C107829,Spaces,2024-04-22,6,9,6,1
C107338,WeWork,2020-12-26,7,10,9,2
C118704,Regus,2025-02-03,7,7,5,3
C101178,WeWork,2019-12-22,5,8,4,0
C103345,WeWork,2025-10-19,8,9,4,2
C112428,WeWork,2019-05-21,8,9,9,4
C118858,Knotel,2020-02-03,7,8,7,2
C114003,WeWork,2025-03-22,7,6,6,1
C104743,WeWork,2024-07-05,5,5,5,1
C117525,WeWork,2021-02-20,8,6,7,4
C114314,WeWork,2020-10-03,7,7,5,3
C115947,Industrious,2020-08-18,3,10,7,-2
C108393,WeWork,2020-03-23,9,10,4,4
C113946,WeWork,2023-08-30,8,7,6,2
C108713,Regus,2023-10-07,7,9,5,3
C107486,Spaces,2021-10-09,4,8,6,-2
C105846,WeWork,2025-05-27,10,9,8,6
C103092,Regus,2025-06-24,6,6,8,1
C103182,Regus,2019-10-09,6,10,3,1
C114977,WeWork,2022-01-04,5,8,5,0
C115854,Industrious,2025-04-23,3,10,7,-2
C100186,Industrious,2024-04-21,5,8,7,-1
C112030,WeWork,2025-01-10,8,6,8,3
C113509,WeWork,2025-04-16,8,7,4,2
C107535,Industrious,2022-03-30,7,7,3,3
C114979,WeWork,2023-01-10,6,4,9,1
C118554,Industrious,2021-04-01,6,7,7,2
C103761,Spaces,2021-10-22,8,9,4,2
C106720,Regus,2020-10-15,7,6,3,3
C113342,WeWork,2022-02-20,8,6,6,4
C108519,Industrious,2024-12-30,8,6,5,2
C104513,Regus,2024-01-03,9,8,4,3
C103903,WeWork,2021-05-31,3,9,9,-1
C110133,WeWork,2021-04-17,6,7,5,0
C100711,WeWork,2022-01-02,10,8,8,4
C112373,WeWork,2022-11-30,7,7,5,2
C113142,Regus,2019-12-14,6,5,4,2
C105481,Spaces,2022-05-14,9,7,6,4
C110506,WeWork,2020-05-01,7,7,4,3
C103047,WeWork,2019-02-14,4,10,7,0
C119074,Spaces,2024-05-26,7,5,7,2
C112471,Spaces,2023-10-11,7,8,8,2
C114145,Spaces,2020-03-11,6,5,5,2
C113039,Spaces,2023-08-06,7,5,4,2
C101058,WeWork,2019-08-08,6,7,4,2
C119752,WeWork,2023-10-02,6,7,6,0
C101590,Spaces,2018-10-03,6,8,1,1
C117742,WeWork,2025-04-27,6,8,7,2
C109228,Industrious,2025-03-07,6,7,7,2
C110850,Industrious,2021-12-05,2,8,7,-3
C108171,Industrious,2022-06-21,3,6,5,-3
C113728,Spaces,2020-06-16,7,7,7,1
C102883,Spaces,2019-09-24,8,7,8,3
C103784,Industrious,2021-05-01,9,6,6,4
C118575,Industrious,2023-02-28,5,7,6,1
C117429,WeWork,2020-09-18,6,7,5,1
C108924,Industrious,2023-02-01,5,6,6,0
C103911,Knotel,2021-08-27,7,8,4,1
C113027,Industrious,2024-05-01,6,8,5,0
C106945,Spaces,2022-05-21,8,7,4,3
C116411,Industrious,2020-06-04,5,9,4,0
C101220,Spaces,2022-10-30,9,7,6,5
C110369,WeWork,2018-12-17,6,7,7,2
C105452,Industrious,2025-04-25,6,8,6,2
C106799,WeWork,2019-04-30,7,10,10,3
C104317,Knotel,2019-12-26,8,7,6,4
C110041,Spaces,2024-07-20,7,6,6,2
C101275,Spaces,2021-08-22,5,9,7,1
C114925,Regus,2020-04-19,7,8,4,2
C100539,Spaces,2020-02-01,7,8,3,3
C102758,Regus,2022-07-14,4,7,4,-2
C113876,WeWork,2023-10-25,7,9,6,2
C104383,WeWork,2023-01-28,7,10,6,2
C103397,WeWork,2022-02-02,8,8,3,2
C103823,Industrious,2024-08-11,7,9,9,2
C118893,Regus,2020-07-01,8,9,5,3
C105874,WeWork,2024-03-14,10,7,9,5
C115919,Spaces,2022-06-21,7,7,7,3
C108687,Spaces,2025-04-05,10,7,6,4
C110830,Industrious,2021-10-22,8,10,6,3
C102668,WeWork,2020-10-18,10,5,6,4
C103973,WeWork,2022-02-13,7,5,6,1
C100219,Knotel,2022-11-26,8,10,9,3
C101056,WeWork,2019-03-28,9,7,5,3
C108755,Regus,2022-03-22,7,9,8,1
C118792,Industrious,2025-01-12,5,4,6,-1
C107410,Spaces,2024-05-22,5,7,5,0
C114388,Industrious,2019-06-01,3,9,5,-1
C119443,WeWork,2019-12-23,6,8,5,0
C104749,WeWork,2019-01-20,8,8,6,2
C107775,Regus,2019-03-26,6,9,5,2
C100081,WeWork,2021-11-18,10,8,8,5
C119404,Industrious,2024-08-29,6,7,8,2
C116391,Regus,2022-05-25,5,10,5,1
C116676,WeWork,2023-05-21,8,7,6,3
C103023,WeWork,2022-06-12,5,9,9,0
C103469,WeWork,2025-07-22,8,6,5,3
C118975,Industrious,2023-07-08,6,7,4,1
C103722,WeWork,2019-05-20,6,6,3,1
C110711,WeWork,2023-01-16,6,8,6,0
C114506,Industrious,2024-08-12,7,7,7,3
C109474,Industrious,2025-01-01,8,8,8,2
C118434,WeWork,2021-11-21,4,9,6,-1
C119916,Spaces,2018-11-13,2,6,6,-3
C116489,WeWork,2022-05-10,9,6,4,5
C118203,WeWork,2019-10-29,9,8,9,5
C101412,WeWork,2022-05-30,7,6,6,3
C115632,Regus,2025-01-17,7,7,5,3
C117443,WeWork,2019-04-09,5,9,6,1
C118231,Spaces,2022-05-22,4,10,8,-2
C102072,WeWork,2024-10-13,7,7,4,3
C109058,Knotel,2019-05-05,8,7,5,2
C118603,Spaces,2022-10-04,3,7,5,-3
C115610,WeWork,2023-12-24,7,9,4,2
C103717,Industrious,2023-09-13,4,9,6,-1
C115089,WeWork,2026-04-15,10,10,9,4
C118538,Regus,2023-05-11,6,8,5,0
C109350,Spaces,2023-06-01,6,8,5,1
C114174,Regus,2022-04-29,10,9,8,5
C100746,Spaces,2019-02-12,6,10,4,2
C113002,Regus,2024-02-16,6,5,6,1
C105273,Knotel,2019-03-03,4,7,6,-1
C112207,WeWork,2018-02-01,8,9,7,4
C114163,Regus,2023-09-21,6,10,3,2
C110807,Regus,2022-02-10,4,6,6,-2
C107587,Industrious,2025-01-02,8,8,6,2
C103714,WeWork,2023-11-15,4,8,7,-2
C109569,Spaces,2023-07-21,10,10,7,4
C102201,Regus,2022-01-06,8,7,5,3
C116211,WeWork,2022-11-14,7,7,6,3
C107315,Industrious,2020-08-29,9,7,4,5
C117813,Industrious,2021-10-17,5,7,5,1
C111557,WeWork,2019-10-15,6,6,7,1
C112262,Industrious,2023-05-16,9,9,7,5
C104756,WeWork,2020-07-05,6,9,6,1
C109797,Regus,2018-05-25,9,8,7,4
C106520,WeWork,2020-03-24,6,5,8,0
C113809,Regus,2021-06-30,10,8,5,6
